StoreNumber,ds,y,dayOfTheYear,3HourBucket,GrossSoldQuantity,Cash/Credit Site,EBT Site,Loyalty Site,ExtraMile Site,CoBrand,Alcohol,Carwash,Food Service,City,State
2000,2015-01-14 11:00:00 ,3,14,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-14 14:00:00 ,3,14,3,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-14 17:00:00 ,0,14,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-15 08:00:00 ,6,15,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-15 11:00:00 ,2,15,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-15 14:00:00 ,8,15,3,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-15 17:00:00 ,5,15,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-16 08:00:00 ,4,16,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-16 11:00:00 ,36,16,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-16 17:00:00 ,31,16,4,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-17 08:00:00 ,5,17,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-17 11:00:00 ,21,17,2,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-17 14:00:00 ,29,17,3,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-17 17:00:00 ,32,17,4,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-18 08:00:00 ,5,18,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-18 11:00:00 ,46,18,2,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-18 14:00:00 ,31,18,3,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-18 17:00:00 ,15,18,4,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-19 08:00:00 ,6,19,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-19 11:00:00 ,5,19,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-19 14:00:00 ,6,19,3,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-19 17:00:00 ,6,19,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-20 08:00:00 ,6,20,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-20 14:00:00 ,6,20,3,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-20 17:00:00 ,5,20,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-21 08:00:00 ,4,21,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-21 11:00:00 ,2,21,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-21 14:00:00 ,4,21,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-21 17:00:00 ,0,21,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-22 08:00:00 ,3,22,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-22 11:00:00 ,5,22,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-22 14:00:00 ,10,22,3,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-22 17:00:00 ,5,22,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-23 08:00:00 ,1,23,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-23 11:00:00 ,41,23,2,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-23 14:00:00 ,25,23,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-23 17:00:00 ,18,23,4,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-24 08:00:00 ,3,24,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-24 11:00:00 ,32,24,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-24 14:00:00 ,31,24,3,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-24 17:00:00 ,6,24,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-25 08:00:00 ,3,25,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-25 11:00:00 ,35,25,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-25 14:00:00 ,30,25,3,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-25 17:00:00 ,47,25,4,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-26 08:00:00 ,7,26,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-26 11:00:00 ,3,26,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-26 14:00:00 ,3,26,3,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-26 17:00:00 ,11,26,4,11,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-27 08:00:00 ,6,27,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-27 14:00:00 ,8,27,3,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-27 17:00:00 ,8,27,4,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-28 08:00:00 ,5,28,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-28 11:00:00 ,3,28,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-28 14:00:00 ,5,28,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-28 17:00:00 ,0,28,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-29 08:00:00 ,0,29,1,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-29 11:00:00 ,5,29,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-29 14:00:00 ,1,29,3,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-29 17:00:00 ,3,29,4,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-30 08:00:00 ,6,30,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-30 11:00:00 ,36,30,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-30 14:00:00 ,55,30,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-30 17:00:00 ,37,30,4,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-31 08:00:00 ,7,31,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-31 11:00:00 ,47,31,2,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-31 14:00:00 ,21,31,3,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-01-31 17:00:00 ,17,31,4,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-01 08:00:00 ,5,32,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-01 11:00:00 ,24,32,2,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-01 14:00:00 ,44,32,3,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-01 17:00:00 ,46,32,4,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-02 08:00:00 ,7,33,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-02 11:00:00 ,2,33,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-02 14:00:00 ,0,33,3,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-02 17:00:00 ,5,33,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-03 08:00:00 ,5,34,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-03 11:00:00 ,7,34,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-03 14:00:00 ,9,34,3,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-03 17:00:00 ,8,34,4,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-04 08:00:00 ,0,35,1,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-04 11:00:00 ,5,35,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-04 14:00:00 ,4,35,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-04 17:00:00 ,1,35,4,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-05 08:00:00 ,4,36,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-05 11:00:00 ,2,36,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-05 14:00:00 ,1,36,3,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-05 17:00:00 ,5,36,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-06 08:00:00 ,8,37,1,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-06 11:00:00 ,20,37,2,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-06 14:00:00 ,32,37,3,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-06 17:00:00 ,15,37,4,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-07 08:00:00 ,6,38,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-07 11:00:00 ,22,38,2,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-07 14:00:00 ,28,38,3,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-07 17:00:00 ,42,38,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-08 08:00:00 ,5,39,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-08 11:00:00 ,19,39,2,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-08 14:00:00 ,32,39,3,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-08 17:00:00 ,36,39,4,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-09 08:00:00 ,12,40,1,12,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-09 11:00:00 ,6,40,2,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-09 14:00:00 ,4,40,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-09 17:00:00 ,10,40,4,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-10 08:00:00 ,7,41,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-10 11:00:00 ,7,41,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-10 14:00:00 ,7,41,3,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-10 17:00:00 ,9,41,4,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-11 08:00:00 ,1,42,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-11 11:00:00 ,0,42,2,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-11 14:00:00 ,5,42,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-11 17:00:00 ,0,42,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-12 08:00:00 ,3,43,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-12 11:00:00 ,4,43,2,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-12 14:00:00 ,4,43,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-12 17:00:00 ,7,43,4,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-13 08:00:00 ,5,44,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-13 11:00:00 ,30,44,2,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-13 14:00:00 ,23,44,3,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-13 17:00:00 ,28,44,4,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-14 08:00:00 ,5,45,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-14 11:00:00 ,45,45,2,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-14 14:00:00 ,48,45,3,48,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-14 17:00:00 ,14,45,4,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-15 08:00:00 ,5,46,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-15 11:00:00 ,20,46,2,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-15 14:00:00 ,21,46,3,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-15 17:00:00 ,35,46,4,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-16 08:00:00 ,5,47,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-16 11:00:00 ,8,47,2,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-16 14:00:00 ,10,47,3,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-17 08:00:00 ,6,48,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-17 11:00:00 ,5,48,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-17 14:00:00 ,9,48,3,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-17 17:00:00 ,5,48,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-18 08:00:00 ,5,49,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-18 11:00:00 ,3,49,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-18 14:00:00 ,5,49,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-18 17:00:00 ,3,49,4,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-19 08:00:00 ,3,50,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-19 11:00:00 ,10,50,2,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-19 14:00:00 ,1,50,3,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-19 17:00:00 ,2,50,4,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-20 08:00:00 ,4,51,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-20 11:00:00 ,19,51,2,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-20 14:00:00 ,65,51,3,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-20 17:00:00 ,45,51,4,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-21 08:00:00 ,5,52,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-21 11:00:00 ,35,52,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-21 14:00:00 ,20,52,3,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-21 17:00:00 ,28,52,4,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-22 08:00:00 ,9,53,1,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-22 11:00:00 ,47,53,2,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-22 14:00:00 ,49,53,3,49,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-22 17:00:00 ,29,53,4,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-23 08:00:00 ,5,54,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-23 11:00:00 ,2,54,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-23 14:00:00 ,11,54,3,11,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-23 17:00:00 ,6,54,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-24 08:00:00 ,6,55,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-24 14:00:00 ,7,55,3,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-24 17:00:00 ,9,55,4,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-25 08:00:00 ,5,56,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-25 11:00:00 ,4,56,2,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-25 14:00:00 ,3,56,3,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-25 17:00:00 ,0,56,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-26 08:00:00 ,4,57,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-26 11:00:00 ,0,57,2,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-26 14:00:00 ,6,57,3,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-26 17:00:00 ,6,57,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-27 08:00:00 ,1,58,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-27 11:00:00 ,51,58,2,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-27 14:00:00 ,55,58,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-27 17:00:00 ,28,58,4,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-28 08:00:00 ,4,59,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-28 11:00:00 ,39,59,2,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-28 14:00:00 ,34,59,3,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-02-28 17:00:00 ,40,59,4,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-01 08:00:00 ,5,60,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-01 11:00:00 ,37,60,2,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-01 14:00:00 ,34,60,3,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-01 17:00:00 ,47,60,4,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-02 08:00:00 ,8,61,1,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-02 11:00:00 ,4,61,2,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-02 14:00:00 ,5,61,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-02 17:00:00 ,1,61,4,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-03 08:00:00 ,6,62,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-03 11:00:00 ,7,62,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-03 14:00:00 ,7,62,3,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,2015-03-03 17:00:00 ,10,62,4,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
